Date,Open,High,Low,Close,Adj Close,Volume,Bank_ID
2023-02-14,8850.0,8950.0,8825.0,8950.0,8536.236328125,81678200,BBCA
2023-02-15,8875.0,8900.0,8750.0,8875.0,8464.7041015625,38037000,BBCA
2023-02-16,8825.0,8850.0,8700.0,8700.0,8297.794921875,66040400,BBCA
2023-02-17,8775.0,8850.0,8725.0,8725.0,8321.638671875,43588900,BBCA
2023-02-20,8725.0,8825.0,8700.0,8750.0,8345.482421875,40077000,BBCA
2023-02-21,8775.0,8800.0,8700.0,8700.0,8297.794921875,25390500,BBCA
2023-02-22,8700.0,8750.0,8625.0,8675.0,8273.9501953125,38671900,BBCA
2023-02-23,8625.0,8750.0,8625.0,8725.0,8321.638671875,53412300,BBCA
2023-02-24,8775.0,8850.0,8675.0,8675.0,8273.9501953125,44123400,BBCA
2023-02-27,8675.0,8775.0,8650.0,8775.0,8369.3271484375,59983900,BBCA
2023-02-28,8775.0,8775.0,8675.0,8750.0,8345.482421875,106349400,BBCA
2023-03-01,8725.0,8750.0,8600.0,8600.0,8202.41796875,67034700,BBCA
2023-03-02,8600.0,8700.0,8600.0,8625.0,8226.26171875,56672000,BBCA
2023-03-03,8650.0,8675.0,8475.0,8475.0,8083.1962890625,95376900,BBCA
2023-03-06,8550.0,8550.0,8400.0,8400.0,8011.66357421875,92652000,BBCA
2023-03-07,8350.0,8475.0,8350.0,8425.0,8035.5078125,106115600,BBCA
2023-03-08,8400.0,8575.0,8400.0,8575.0,8178.5732421875,79350900,BBCA
2023-03-09,8650.0,8650.0,8550.0,8575.0,8178.5732421875,54201400,BBCA
2023-03-10,8500.0,8550.0,8450.0,8450.0,8059.35205078125,59580100,BBCA
2023-03-13,8450.0,8625.0,8450.0,8550.0,8154.7294921875,82077700,BBCA
2023-03-14,8425.0,8475.0,8325.0,8325.0,7940.13037109375,90495300,BBCA
2023-03-15,8450.0,8475.0,8325.0,8325.0,7940.13037109375,86747400,BBCA
2023-03-16,8300.0,8350.0,8250.0,8300.0,7916.28662109375,105894000,BBCA
2023-03-17,8375.0,8450.0,8325.0,8375.0,7987.81884765625,198558600,BBCA
2023-03-20,8400.0,8475.0,8375.0,8400.0,8011.66357421875,37277900,BBCA
2023-03-21,8400.0,8500.0,8375.0,8500.0,8107.0400390625,91617400,BBCA
2023-03-24,8700.0,8825.0,8625.0,8825.0,8417.015625,145603600,BBCA
2023-03-27,8825.0,8825.0,8700.0,8700.0,8297.794921875,110692800,BBCA
2023-03-28,8800.0,8800.0,8675.0,8675.0,8273.9501953125,98296600,BBCA
2023-03-29,8675.0,8800.0,8625.0,8800.0,8560.9365234375,101068200,BBCA
2023-03-30,8900.0,8900.0,8800.0,8825.0,8585.2568359375,118912100,BBCA
2023-03-31,8825.0,8850.0,8725.0,8750.0,8512.2939453125,97146900,BBCA
2023-04-03,8825.0,8825.0,8750.0,8800.0,8560.9365234375,60288900,BBCA
2023-04-04,8825.0,8825.0,8650.0,8775.0,8536.6142578125,60975800,BBCA
2023-04-05,8775.0,8800.0,8725.0,8725.0,8487.97265625,36922100,BBCA
2023-04-06,8700.0,8775.0,8700.0,8750.0,8512.2939453125,45489400,BBCA
2023-04-10,8725.0,8800.0,8700.0,8800.0,8560.9365234375,32996000,BBCA
2023-04-11,8825.0,8825.0,8750.0,8825.0,8585.2568359375,44554300,BBCA
2023-04-12,8900.0,8900.0,8825.0,8900.0,8658.21875,91903600,BBCA
2023-04-13,8950.0,8950.0,8875.0,8925.0,8682.5400390625,51726500,BBCA
2023-04-14,9000.0,9000.0,8950.0,9000.0,8755.501953125,110354200,BBCA
2023-04-17,9025.0,9050.0,8900.0,9025.0,8779.8232421875,83946900,BBCA
2023-04-18,9050.0,9175.0,9025.0,9125.0,8877.1064453125,91178700,BBCA
2023-04-26,9125.0,9200.0,9000.0,9200.0,8950.0693359375,186928200,BBCA
2023-04-27,9100.0,9175.0,9075.0,9150.0,8901.427734375,54842400,BBCA
2023-04-28,9100.0,9125.0,9050.0,9050.0,8804.14453125,145775300,BBCA
2023-05-02,9100.0,9100.0,8900.0,9050.0,8804.14453125,83645900,BBCA
2023-05-03,9050.0,9050.0,8875.0,8925.0,8682.5400390625,83728800,BBCA
2023-05-04,8925.0,9025.0,8875.0,9000.0,8755.501953125,67565000,BBCA
2023-05-05,9000.0,9050.0,8950.0,9000.0,8755.501953125,64815100,BBCA
2023-05-08,9000.0,9075.0,8950.0,9000.0,8755.501953125,84754500,BBCA
2023-05-09,8950.0,8975.0,8900.0,8925.0,8682.5400390625,40929600,BBCA
2023-05-10,8925.0,8950.0,8900.0,8925.0,8682.5400390625,45322600,BBCA
2023-05-11,8900.0,8900.0,8800.0,8825.0,8585.2568359375,81993900,BBCA
2023-05-12,8750.0,8875.0,8725.0,8800.0,8560.9365234375,96525600,BBCA
2023-05-15,8875.0,8875.0,8725.0,8775.0,8536.6142578125,64830300,BBCA
2023-05-16,8800.0,8825.0,8700.0,8700.0,8463.65234375,49497000,BBCA
2023-05-17,8775.0,8850.0,8750.0,8775.0,8536.6142578125,69996100,BBCA
2023-05-19,8900.0,9000.0,8825.0,9000.0,8755.501953125,123592500,BBCA
2023-05-22,9000.0,9075.0,8925.0,9000.0,8755.501953125,91000000,BBCA
2023-05-23,9050.0,9150.0,9025.0,9125.0,8877.1064453125,102980500,BBCA
2023-05-24,9200.0,9200.0,9025.0,9025.0,8779.8232421875,77392900,BBCA
2023-05-25,9100.0,9150.0,9050.0,9050.0,8804.14453125,76325700,BBCA
2023-05-26,9175.0,9200.0,9100.0,9150.0,8901.427734375,55675900,BBCA
2023-05-29,9250.0,9250.0,9075.0,9150.0,8901.427734375,79148200,BBCA
2023-05-30,9200.0,9325.0,9150.0,9250.0,8998.7099609375,97189500,BBCA
2023-05-31,9300.0,9325.0,9050.0,9050.0,8804.14453125,722827900,BBCA
2023-06-05,9150.0,9325.0,9100.0,9200.0,8950.0693359375,163535600,BBCA
2023-06-06,9050.0,9200.0,9050.0,9150.0,8901.427734375,74872200,BBCA
2023-06-07,9125.0,9175.0,9075.0,9100.0,8852.7861328125,87492200,BBCA
2023-06-08,9075.0,9125.0,9075.0,9125.0,8877.1064453125,53188400,BBCA
2023-06-09,9175.0,9175.0,9100.0,9100.0,8852.7861328125,44632400,BBCA
2023-06-12,9150.0,9150.0,9100.0,9150.0,8901.427734375,38082300,BBCA
2023-06-13,9175.0,9175.0,9100.0,9150.0,8901.427734375,45552600,BBCA
2023-06-14,9100.0,9125.0,9050.0,9075.0,8828.46484375,72223700,BBCA
2023-06-15,9100.0,9100.0,9050.0,9050.0,8804.14453125,59073000,BBCA
2023-06-16,9100.0,9100.0,8975.0,9050.0,8804.14453125,112769400,BBCA
2023-06-19,9000.0,9050.0,9000.0,9000.0,8755.501953125,32330600,BBCA
2023-06-20,9025.0,9050.0,8950.0,9050.0,8804.14453125,54990100,BBCA
2023-06-21,9050.0,9125.0,9000.0,9125.0,8877.1064453125,42676300,BBCA
2023-06-22,9125.0,9150.0,9050.0,9050.0,8804.14453125,48291100,BBCA
2023-06-23,9025.0,9150.0,9025.0,9050.0,8804.14453125,47813500,BBCA
2023-06-26,9025.0,9125.0,9025.0,9075.0,8828.46484375,36389900,BBCA
2023-06-27,9050.0,9150.0,9050.0,9150.0,8901.427734375,36225100,BBCA
2023-07-03,9025.0,9075.0,9025.0,9075.0,8828.46484375,108855900,BBCA
2023-07-04,9150.0,9150.0,9050.0,9050.0,8804.14453125,35049300,BBCA
2023-07-05,9050.0,9075.0,9025.0,9050.0,8804.14453125,44609200,BBCA
2023-07-06,9050.0,9100.0,9025.0,9075.0,8828.46484375,52532400,BBCA
2023-07-07,9025.0,9100.0,9025.0,9025.0,8779.8232421875,37641300,BBCA
2023-07-10,9100.0,9100.0,9050.0,9050.0,8804.14453125,28981500,BBCA
2023-07-11,9100.0,9100.0,9025.0,9025.0,8779.8232421875,43703500,BBCA
2023-07-12,9075.0,9175.0,9050.0,9175.0,8925.748046875,61566500,BBCA
2023-07-13,9200.0,9225.0,9125.0,9125.0,8877.1064453125,65230900,BBCA
2023-07-14,9175.0,9200.0,9125.0,9200.0,8950.0693359375,55554500,BBCA
2023-07-17,9200.0,9250.0,9175.0,9175.0,8925.748046875,62550100,BBCA
2023-07-18,9200.0,9250.0,9100.0,9150.0,8901.427734375,52924600,BBCA
2023-07-20,9200.0,9225.0,9125.0,9150.0,8901.427734375,83476600,BBCA
2023-07-21,9150.0,9175.0,9125.0,9150.0,8901.427734375,42667800,BBCA
2023-07-24,9200.0,9200.0,9100.0,9100.0,8852.7861328125,62061200,BBCA
2023-07-25,9175.0,9300.0,9150.0,9150.0,8901.427734375,122802700,BBCA
2023-07-26,9175.0,9350.0,9125.0,9350.0,9095.994140625,113868700,BBCA
2023-07-27,9400.0,9400.0,9225.0,9225.0,8974.3896484375,77848400,BBCA
2023-07-28,9200.0,9225.0,9125.0,9125.0,8877.1064453125,74510200,BBCA
2023-07-31,9175.0,9200.0,9100.0,9125.0,8877.1064453125,80868000,BBCA
2023-08-01,9175.0,9175.0,9100.0,9125.0,8877.1064453125,49756400,BBCA
2023-08-02,9125.0,9200.0,9125.0,9200.0,8950.0693359375,60629900,BBCA
2023-08-03,9150.0,9300.0,9150.0,9250.0,8998.7099609375,64596100,BBCA
2023-08-04,9250.0,9275.0,9125.0,9150.0,8901.427734375,52675900,BBCA
2023-08-07,9150.0,9275.0,9150.0,9275.0,9023.0322265625,55589300,BBCA
2023-08-08,9275.0,9300.0,9200.0,9200.0,8950.0693359375,43373400,BBCA
2023-08-09,9275.0,9400.0,9250.0,9400.0,9144.6357421875,77056800,BBCA
2023-08-10,9400.0,9425.0,9350.0,9400.0,9144.6357421875,76738100,BBCA
2023-08-11,9425.0,9450.0,9375.0,9400.0,9144.6357421875,68898600,BBCA
2023-08-14,9325.0,9350.0,9225.0,9350.0,9095.994140625,75495400,BBCA
2023-08-15,9325.0,9375.0,9300.0,9300.0,9047.3525390625,59303700,BBCA
2023-08-16,9275.0,9325.0,9250.0,9300.0,9047.3525390625,53440000,BBCA
2023-08-18,9250.0,9350.0,9250.0,9250.0,8998.7099609375,79328900,BBCA
2023-08-21,9225.0,9250.0,9175.0,9175.0,8925.748046875,73573000,BBCA
2023-08-22,9150.0,9325.0,9150.0,9300.0,9047.3525390625,65664600,BBCA
2023-08-23,9300.0,9325.0,9275.0,9300.0,9047.3525390625,63749800,BBCA
2023-08-24,9250.0,9325.0,9200.0,9200.0,8950.0693359375,53725900,BBCA
2023-08-25,9200.0,9275.0,9175.0,9275.0,9023.0322265625,50379000,BBCA
2023-08-28,9250.0,9250.0,9200.0,9200.0,8950.0693359375,44423100,BBCA
2023-08-29,9275.0,9300.0,9200.0,9250.0,8998.7099609375,45428500,BBCA
2023-08-30,9300.0,9300.0,9200.0,9200.0,8950.0693359375,56227000,BBCA
2023-08-31,9200.0,9225.0,9100.0,9175.0,8925.748046875,136107200,BBCA
2023-09-01,9200.0,9275.0,9175.0,9225.0,8974.3896484375,42152700,BBCA
2023-09-04,9225.0,9275.0,9175.0,9225.0,8974.3896484375,40610600,BBCA
2023-09-05,9250.0,9250.0,9200.0,9225.0,8974.3896484375,42007200,BBCA
2023-09-06,9200.0,9250.0,9150.0,9150.0,8901.427734375,49318400,BBCA
2023-09-07,9125.0,9175.0,9100.0,9175.0,8925.748046875,61405200,BBCA
2023-09-08,9100.0,9150.0,9050.0,9125.0,8877.1064453125,80732300,BBCA
2023-09-11,9075.0,9125.0,9075.0,9125.0,8877.1064453125,53155900,BBCA
2023-09-12,9100.0,9125.0,9075.0,9100.0,8852.7861328125,66479000,BBCA
2023-09-13,9050.0,9075.0,9000.0,9075.0,8828.46484375,69490200,BBCA
2023-09-14,9000.0,9125.0,9000.0,9100.0,8852.7861328125,112757900,BBCA
2023-09-15,9050.0,9100.0,9000.0,9000.0,8755.501953125,121005300,BBCA
2023-09-18,9050.0,9075.0,9000.0,9000.0,8755.501953125,34272200,BBCA
2023-09-19,9000.0,9075.0,8975.0,9075.0,8828.46484375,33325800,BBCA
2023-09-20,9125.0,9175.0,9075.0,9150.0,8901.427734375,54305500,BBCA
2023-09-21,9125.0,9150.0,9075.0,9125.0,8877.1064453125,40607000,BBCA
2023-09-22,9125.0,9150.0,9075.0,9075.0,8828.46484375,42445300,BBCA
2023-09-25,9075.0,9075.0,9000.0,9000.0,8755.501953125,56132200,BBCA
2023-09-26,9000.0,9025.0,8950.0,8950.0,8706.8603515625,73544700,BBCA
2023-09-27,8900.0,9000.0,8875.0,8875.0,8633.8984375,84345000,BBCA
2023-09-29,8825.0,8900.0,8825.0,8825.0,8585.2568359375,118960000,BBCA
2023-10-02,8900.0,9100.0,8875.0,9075.0,8828.46484375,93663000,BBCA
2023-10-03,9075.0,9200.0,9025.0,9200.0,8950.0693359375,98380200,BBCA
2023-10-04,9200.0,9250.0,9125.0,9200.0,8950.0693359375,112582800,BBCA
2023-10-05,9200.0,9200.0,9075.0,9075.0,8828.46484375,72855700,BBCA
2023-10-06,9100.0,9100.0,9025.0,9025.0,8779.8232421875,53344400,BBCA
2023-10-09,9025.0,9125.0,9025.0,9050.0,8804.14453125,43774500,BBCA
2023-10-10,9000.0,9000.0,8925.0,8925.0,8682.5400390625,71966100,BBCA
2023-10-11,8925.0,9025.0,8925.0,8925.0,8682.5400390625,84305800,BBCA
2023-10-12,9000.0,9100.0,9000.0,9050.0,8804.14453125,71064500,BBCA
2023-10-13,9100.0,9125.0,9025.0,9075.0,8828.46484375,62941800,BBCA
2023-10-16,9125.0,9125.0,9050.0,9100.0,8852.7861328125,29429200,BBCA
2023-10-17,9050.0,9075.0,8950.0,8950.0,8706.8603515625,59606000,BBCA
2023-10-18,8925.0,8950.0,8850.0,8850.0,8609.5771484375,50919200,BBCA
2023-10-19,8825.0,8850.0,8750.0,8750.0,8512.2939453125,89509700,BBCA
2023-10-20,8725.0,9025.0,8725.0,8975.0,8731.181640625,64554500,BBCA
2023-10-23,8875.0,8925.0,8850.0,8850.0,8609.5771484375,50633500,BBCA
2023-10-24,8775.0,8875.0,8775.0,8775.0,8536.6142578125,76963200,BBCA
2023-10-25,8825.0,8925.0,8825.0,8875.0,8633.8984375,54748400,BBCA
2023-10-26,8925.0,8950.0,8725.0,8725.0,8487.97265625,63199400,BBCA
2023-10-27,8725.0,8800.0,8700.0,8700.0,8463.65234375,52450700,BBCA
2023-10-30,8700.0,8850.0,8700.0,8850.0,8609.5771484375,51958200,BBCA
2023-10-31,8800.0,8825.0,8725.0,8750.0,8512.2939453125,64907600,BBCA
2023-11-01,8750.0,8775.0,8600.0,8600.0,8366.369140625,67027600,BBCA
2023-11-02,8725.0,8900.0,8725.0,8850.0,8609.5771484375,56050900,BBCA
2023-11-03,8925.0,8950.0,8850.0,8900.0,8658.21875,60414100,BBCA
2023-11-06,8975.0,9050.0,8950.0,9050.0,8804.14453125,84994200,BBCA
2023-11-07,9000.0,9025.0,8900.0,8975.0,8731.181640625,60648200,BBCA
2023-11-08,8950.0,9000.0,8900.0,9000.0,8755.501953125,31829300,BBCA
2023-11-09,8900.0,9050.0,8900.0,9000.0,8755.501953125,46076800,BBCA
2023-11-10,8950.0,9000.0,8825.0,8825.0,8585.2568359375,50754600,BBCA
2023-11-13,8875.0,8925.0,8850.0,8875.0,8633.8984375,20827700,BBCA
2023-11-14,8900.0,8950.0,8875.0,8925.0,8682.5400390625,37195700,BBCA
2023-11-15,8975.0,9050.0,8950.0,9050.0,8804.14453125,84977900,BBCA
2023-11-16,9050.0,9075.0,8950.0,9075.0,8828.46484375,48714300,BBCA
2023-11-17,9025.0,9075.0,8975.0,9075.0,8828.46484375,57050500,BBCA
2023-11-20,8975.0,9025.0,8875.0,8875.0,8633.8984375,49216000,BBCA
2023-11-21,8825.0,8900.0,8775.0,8775.0,8536.6142578125,107614800,BBCA
2023-11-22,8775.0,8875.0,8775.0,8875.0,8633.8984375,40364800,BBCA
2023-11-23,8850.0,8975.0,8850.0,8925.0,8682.5400390625,55542100,BBCA
2023-11-24,8925.0,8975.0,8900.0,8925.0,8682.5400390625,43631900,BBCA
2023-11-27,8900.0,8950.0,8875.0,8875.0,8633.8984375,35679000,BBCA
2023-11-28,8875.0,8950.0,8850.0,8875.0,8633.8984375,69070600,BBCA
2023-11-29,8900.0,8950.0,8900.0,8900.0,8658.21875,54715600,BBCA
2023-11-30,8925.0,8975.0,8900.0,8975.0,8731.181640625,205312100,BBCA
2023-12-01,8925.0,8975.0,8900.0,8950.0,8706.8603515625,80566400,BBCA
2023-12-04,8950.0,9025.0,8925.0,8925.0,8723.966796875,54747400,BBCA
2023-12-05,8950.0,8950.0,8825.0,8900.0,8699.529296875,94363900,BBCA
2023-12-06,8850.0,8950.0,8800.0,8800.0,8601.7822265625,81852800,BBCA
2023-12-07,8750.0,8825.0,8725.0,8825.0,8626.21875,91322500,BBCA
2023-12-08,8800.0,8850.0,8750.0,8750.0,8552.908203125,43891600,BBCA
2023-12-11,8675.0,8775.0,8675.0,8750.0,8552.908203125,78642800,BBCA
2023-12-12,8700.0,8750.0,8700.0,8700.0,8504.0341796875,87589300,BBCA
2023-12-13,8700.0,8750.0,8675.0,8675.0,8479.59765625,51560500,BBCA
2023-12-14,8775.0,9050.0,8750.0,9050.0,8846.150390625,115332800,BBCA
2023-12-15,9125.0,9225.0,9075.0,9225.0,9017.208984375,275013500,BBCA
2023-12-18,9200.0,9225.0,9150.0,9200.0,8992.7724609375,111712200,BBCA
2023-12-19,9125.0,9250.0,9125.0,9250.0,9041.6455078125,65174500,BBCA
2023-12-20,9250.0,9300.0,9225.0,9300.0,9090.51953125,72938100,BBCA
2023-12-21,9300.0,9325.0,9250.0,9325.0,9114.9560546875,88116700,BBCA
2023-12-22,9275.0,9350.0,9275.0,9325.0,9114.9560546875,64449600,BBCA
2023-12-27,9375.0,9400.0,9325.0,9375.0,9163.830078125,64464700,BBCA
2023-12-28,9325.0,9425.0,9325.0,9400.0,9188.267578125,70184600,BBCA
2023-12-29,9425.0,9450.0,9350.0,9400.0,9188.267578125,79903400,BBCA
2024-01-02,9400.0,9425.0,9350.0,9425.0,9212.7041015625,30545200,BBCA
2024-01-03,9425.0,9425.0,9325.0,9350.0,9139.3935546875,34603300,BBCA
2024-01-04,9400.0,9475.0,9375.0,9475.0,9261.578125,56501800,BBCA
2024-01-05,9500.0,9600.0,9475.0,9575.0,9359.3251953125,85290100,BBCA
2024-01-08,9600.0,9625.0,9475.0,9575.0,9359.3251953125,50896000,BBCA
2024-01-09,9600.0,9625.0,9575.0,9625.0,9408.19921875,59848600,BBCA
2024-01-10,9650.0,9650.0,9550.0,9550.0,9334.888671875,52774900,BBCA
2024-01-11,9625.0,9650.0,9575.0,9575.0,9359.3251953125,39381500,BBCA
2024-01-12,9650.0,9700.0,9600.0,9700.0,9481.509765625,68253400,BBCA
2024-01-15,9750.0,9750.0,9650.0,9725.0,9505.9462890625,88399500,BBCA
2024-01-16,9700.0,9750.0,9675.0,9700.0,9481.509765625,44869200,BBCA
2024-01-17,9750.0,9750.0,9650.0,9750.0,9530.3837890625,107706100,BBCA
2024-01-18,9675.0,9750.0,9625.0,9675.0,9457.0732421875,71048900,BBCA
2024-01-19,9775.0,9775.0,9600.0,9625.0,9408.19921875,63176500,BBCA
2024-01-22,9600.0,9650.0,9525.0,9625.0,9408.19921875,52868300,BBCA
2024-01-23,9450.0,9600.0,9450.0,9600.0,9383.76171875,92348600,BBCA
2024-01-24,9600.0,9600.0,9475.0,9525.0,9310.451171875,84906000,BBCA
2024-01-25,9450.0,9575.0,9450.0,9500.0,9286.0146484375,63212700,BBCA
2024-01-26,9400.0,9450.0,9300.0,9350.0,9139.3935546875,78977300,BBCA
2024-01-29,9400.0,9550.0,9375.0,9550.0,9334.888671875,73452800,BBCA
2024-01-30,9500.0,9650.0,9475.0,9650.0,9432.6357421875,73136400,BBCA
2024-01-31,9700.0,9700.0,9550.0,9550.0,9334.888671875,102581200,BBCA
2024-02-01,9650.0,9725.0,9575.0,9700.0,9481.509765625,104208700,BBCA
2024-02-02,9775.0,9800.0,9625.0,9700.0,9481.509765625,99324000,BBCA
2024-02-05,9675.0,9675.0,9525.0,9575.0,9359.3251953125,57983300,BBCA
2024-02-06,9750.0,9750.0,9625.0,9625.0,9408.19921875,87651000,BBCA
2024-02-07,9700.0,9725.0,9650.0,9700.0,9481.509765625,92953500,BBCA
2024-02-12,9750.0,9800.0,9700.0,9800.0,9579.2568359375,87949400,BBCA
2024-02-13,9750.0,9800.0,9700.0,9725.0,9505.9462890625,66072400,BBCA
2024-02-15,9950.0,9975.0,9850.0,9850.0,9628.130859375,164748900,BBCA
2024-02-16,9975.0,10000.0,9875.0,9950.0,9725.87890625,142277200,BBCA
2024-02-19,9900.0,9975.0,9825.0,9875.0,9652.5673828125,53341300,BBCA
2024-02-20,9850.0,10025.0,9850.0,10025.0,9799.189453125,63997700,BBCA
2024-02-21,9950.0,10000.0,9850.0,9975.0,9750.3154296875,75371600,BBCA
2024-02-22,9975.0,9975.0,9875.0,9875.0,9652.5673828125,66913000,BBCA
2024-02-23,9900.0,9925.0,9800.0,9825.0,9603.6943359375,55192300,BBCA
2024-02-26,9750.0,9875.0,9725.0,9800.0,9579.2568359375,41356000,BBCA
2024-02-27,9750.0,9900.0,9750.0,9875.0,9652.5673828125,43735800,BBCA
2024-02-28,9975.0,10000.0,9900.0,10000.0,9774.751953125,54043100,BBCA
2024-02-29,10000.0,10000.0,9850.0,9875.0,9652.5673828125,126671200,BBCA
2024-03-01,9900.0,9925.0,9800.0,9825.0,9603.6943359375,51520600,BBCA
2024-03-04,9800.0,9825.0,9750.0,9750.0,9530.3837890625,43822900,BBCA
2024-03-05,9900.0,9900.0,9775.0,9800.0,9579.2568359375,61952900,BBCA
2024-03-06,9900.0,10000.0,9775.0,9950.0,9725.87890625,70242200,BBCA
2024-03-07,10050.0,10175.0,10000.0,10125.0,9896.9365234375,118369300,BBCA
2024-03-08,10250.0,10300.0,10125.0,10150.0,9921.3740234375,100947200,BBCA
2024-03-13,10400.0,10400.0,10000.0,10000.0,9774.751953125,141622600,BBCA
2024-03-14,10050.0,10325.0,10025.0,10325.0,10092.431640625,110681100,BBCA
2024-03-15,10200.0,10300.0,10050.0,10150.0,9921.3740234375,154176800,BBCA
2024-03-18,10175.0,10275.0,10150.0,10150.0,9921.3740234375,62444100,BBCA
2024-03-19,10150.0,10250.0,10150.0,10175.0,9945.810546875,55004800,BBCA
2024-03-20,10100.0,10150.0,10075.0,10125.0,9896.9365234375,66269700,BBCA
2024-03-21,10175.0,10225.0,10050.0,10125.0,9896.9365234375,90279400,BBCA
2024-03-22,10000.0,10125.0,9950.0,10100.0,9872.5,91968200,BBCA
2024-03-25,10075.0,10075.0,9925.0,10075.0,10075.0,66971000,BBCA
2024-03-26,10050.0,10050.0,9950.0,10050.0,10050.0,65742700,BBCA
2024-03-27,10025.0,10075.0,10000.0,10075.0,10075.0,39514100,BBCA
2024-03-28,10025.0,10100.0,9975.0,10075.0,10075.0,79229700,BBCA
